"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NIB","2018-06-12","630","630","623","629","0.16","15607"
"NIB","2018-06-13","630","631","626","630","0.16","6871"
"NIB","2018-06-14","631","635","625","625","-0.79","10631"
"NIB","2018-06-17","629","629","617","625","0.00","6233"
"NIB","2018-06-18","617","626","617","625","0.00","5189"
"NIB","2018-06-19","625","625","621","624","-0.48","6272"
"NIB","2018-06-20","622","623","620","621","-0.16","3762"
"NIB","2018-06-21","620","626","618","625","0.64","12413"
"NIB","2018-06-24","621","630","618","622","-0.48","6725"
"NIB","2018-06-25","625","629","620","620","-0.32","7831"
"NIB","2018-06-26","625","625","615","616","-0.81","17214"
"NIB","2018-06-27","612","624","611","624","1.46","6025"
"NIB","2018-06-28","624","625","618","624","0.00","10821"
"NIB","2018-07-01","620","624","619","624","0.48","5166"
"NIB","2018-07-02","615","617","610","615","0.00","16571"
"NIB","2018-07-03","615","625","610","615","0.00","10542"
"NIB","2018-07-04","616","619","613","618","0.49","10471"
"NIB","2018-07-05","618","630","615","630","1.78","17651"
"NIB","2018-07-08","627","638","623","628","-0.16","14954"
"NIB","2018-07-09","628","630","614","620","-1.27","20943"
"NIB","2018-07-10","620","625","619","620","0.00","14541"
"NIB","2018-07-11","620","631","620","621","0.16","15016"
"NIB","2018-07-12","629","629","617","618","-0.48","14870"
"NIB","2018-07-15","620","624","619","623","0.81","11888"
"NIB","2018-07-16","635","635","616","621","-0.32","15606"
"NIB","2018-07-17","633","633","623","623","0.32","7379"
"NIB","2018-07-18","630","630","619","621","-0.32","11409"
"NIB","2018-07-19","626","626","619","620","-0.16","13331"
"NIB","2018-07-22","620","622","616","622","0.32","6516"
"NIB","2018-07-23","620","621","617","617","-0.80","25956"
"NIB","2018-07-24","620","624","618","620","0.49","19224"
"NIB","2018-07-25","620","623","620","620","0.00","4949"
"NIB","2018-07-26","625","625","618","622","0.32","6124"
"NIB","2018-07-29","625","628","620","623","0.16","4513"
"NIB","2018-07-30","623","626","620","620","-0.48","6157"
"NIB","2018-07-31","616","623","616","621","0.16","11625"
"NIB","2018-08-01","620","624","619","624","0.48","5166"
"NIB","2018-08-02","623","625","621","624","0.00","5179"
"NIB","2018-08-05","624","625","619","625","0.16","6053"
"NIB","2018-08-06","620","626","618","619","-0.96","4925"
"NIB","2018-08-07","622","624","619","620","0.16","11795"
"NIB","2018-08-08","620","623","619","621","0.16","6304"
"NIB","2018-08-09","620","622","620","620","-0.16","6849"
"NIB","2018-08-12","621","622","618","619","-0.16","7550"
"NIB","2018-08-13","616","622","616","621","0.32","7594"
"NIB","2018-08-14","626","633","622","625","0.64","13694"
"NIB","2018-08-15","625","636","625","634","1.12","18333"
"NIB","2018-08-16","639","640","632","639","1.11","13108"
"NIB","2018-08-19","631","639","631","631","-1.25","11587"
"NIB","2018-08-20","633","635","626","629","-0.32","14477"
"NIB","2018-08-21","630","635","628","633","0.95","8473"
"NIB","2018-08-22","630","633","625","627","-1.26","13879"
"NIB","2018-08-23","633","633","625","626","-0.16","7970"
"NIB","2018-08-26","629","631","627","627","0.16","3558"
"NIB","2018-08-28","627","632","625","628","0.16","8217"
"NIB","2018-08-29","628","631","628","628","0.00","20964"
"NIB","2018-08-30","634","634","628","631","0.48","6009"
"NIB","2018-09-02","632","637","630","637","0.95","10433"
"NIB","2018-09-03","637","647","637","644","1.10","17927"
"NIB","2018-09-04","645","649","642","635","0.31","11812"
"NIB","2018-09-05","641","656","641","655","1.39","16453"
"NIB","2018-09-06","660","660","642","648","-1.07","14981"
"NIB","2018-09-09","644","650","640","648","0.62","10508"
"NIB","2018-09-10","650","650","644","644","-0.62","3497"
"NIB","2018-09-11","644","649","641","642","-0.31","9560"
"NIB","2018-09-12","641","650","638","650","1.25","7603"
"NIB","2018-09-13","657","659","647","651","0.15","10912"
"NIB","2018-09-16","653","657","651","653","0.15","17367"
"NIB","2018-09-17","653","658","650","651","-0.15","12981"
"NIB","2018-09-18","655","655","650","650","-0.15","11613"
"NIB","2018-09-20","647","652","647","650","0.00","17889"
"NIB","2018-09-23","638","653","638","648","-0.31","11535"
"NIB","2018-09-25","650","661","650","660","1.70","84067"
"NIB","2018-09-26","660","669","660","664","0.61","26869"
"NIB","2018-09-27","660","664","655","655","-1.36","16031"
"NIB","2018-09-30","655","655","645","645","-1.53","16084"
"NIB","2018-10-01","650","650","636","638","-1.09","20873"
"NIB","2018-10-02","644","650","637","641","0.47","10734"
"NIB","2018-10-03","641","641","637","640","-0.16","17340"
"NIB","2018-10-04","639","641","635","640","0.00","14020"
"NIB","2018-10-07","640","640","630","634","-0.94","9038"
"NIB","2018-10-08","630","646","630","634","0.00","6199"
"NIB","2018-10-09","633","644","631","631","-0.47","13288"
"NIB","2018-10-10","624","635","624","635","0.63","3489"
"NIB","2018-10-11","628","642","628","640","0.79","4511"
"NIB","2018-10-14","647","648","640","648","1.25","4120"
"NIB","2018-10-15","648","650","645","646","-0.31","4385"
"NIB","2018-10-21","644","646","642","645","-0.31","1287"
"NIB","2018-10-22","645","648","644","646","0.31","1742"
"NIB","2018-10-23","651","651","640","644","-0.31","4345"
"NIB","2018-10-24","638","650","638","649","0.93","5842"
"NIB","2018-10-25","650","650","643","643","-1.08","7574"
"NIB","2018-10-28","642","643","637","625","-0.93","7682"
"NIB","2018-10-29","637","638","634","624","-0.16","3754"
"NIB","2018-10-30","636","642","635","640","0.63","3581"
"NIB","2018-10-31","641","641","636","636","-0.62","4016"
"NIB","2018-11-01","638","639","636","637","0.16","4939"
"NIB","2018-11-04","630","633","626","626","-1.73","13430"
"NIB","2018-11-05","626","638","626","636","1.60","2683"
"NIB","2018-11-14","630","633","625","633","0.48","3925"
"NIB","2018-11-15","633","640","630","635","0.32","15158"
"NIB","2018-11-18","635","643","631","635","0.00","5958"
"NIB","2018-11-19","635","635","628","632","-0.47","5583"
"NIB","2018-11-20","632","632","628","628","-0.63","4389"
"NIB","2018-11-21","629","635","626","629","0.00","6271"
"NIB","2018-11-22","629","635","629","632","0.48","2466"
"NIB","2018-11-25","632","632","625","626","-0.95","6175"
"NIB","2018-11-26","626","630","625","626","0.00","6870"
"NIB","2018-11-27","626.13","632","625","627","0.14","4822"
"NIB","2018-11-28","628.62","633","628","629","0.06","8490"
"NIB","2018-11-29","629","641","626","628","-0.16","7051"
"NIB","2018-12-02","628","629","617","617","-1.75","17179"
"NIB","2018-12-03","617","623","611","617","0.00","8193"
"NIB","2018-12-04","617","621","615","619","0.32","8974"
"NIB","2018-12-06","617","621","610","619","0.32","10238"
"NIB","2018-12-09","619","621","616","619","0.00","5809"
"NIB","2018-12-10","619","655","619","648","4.68","84595"
"NIB","2018-12-11","648","651","647","650","0.31","43933"
"NIB","2018-12-12","650","653","649","649","-0.15","25119"
"NIB","2018-12-13","649","652","649","652","0.46","20185"
