"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MEGA","2018-11-19","197","197","194","196","-0.51","14656"
"MEGA","2018-11-20","196","196","193","195","-0.51","18883"
"MEGA","2018-11-21","194","197","192","197","1.55","34638"
"MEGA","2018-11-22","196","199","194","196","0.00","34266"
"MEGA","2018-11-25","196","196","190","192","-2.04","29732"
"MEGA","2018-11-26","191.8","193","189","190","-0.94","31906"
"MEGA","2018-11-27","190.01","194","190","193","1.57","22767"
"MEGA","2018-11-28","192.17","192.17","191","192","-0.09","12562"
"MEGA","2018-11-29","192","192","188","189","-1.56","31030"
"MEGA","2018-12-02","189.04","189.04","184","188","-0.55","36354"
"MEGA","2018-12-03","188","194","185","188","0.00","47196"
"MEGA","2018-12-04","188","190","186","190","1.06","18528"
"MEGA","2018-12-06","187","190","185","186","-0.53","37670"
"MEGA","2018-12-09","186","190","186","190","2.15","21353"
"MEGA","2018-12-10","190","193","187","190","0.00","29335"
"MEGA","2018-12-11","190","190","187","190","0.00","25344"
"MEGA","2018-12-12","190","191","186","188","-1.05","5744"
"MEGA","2018-12-13","188","190","187","188","0.00","19024"
"MEGA","2018-12-16","188","193","188","191","1.60","32445"
"MEGA","2018-12-17","191","193","188","193","1.05","10951"
"MEGA","2018-12-18","193","194","187","190","-1.55","19718"
"MEGA","2018-12-19","190","190","182","184","-3.16","111780"
"MEGA","2018-12-20","184","185","181","183","-0.54","60669"
"MEGA","2018-12-23","183","189","183","184","0.55","37036"
"MEGA","2018-12-24","184","184","180","182","-1.09","52136"
"MEGA","2018-12-25","182","182","178","181","-0.55","38167"
"MEGA","2018-12-26","181","187","180","187","3.31","62393"
"MEGA","2018-12-27","187","191","182","185","-1.07","39894"
"MEGA","2018-12-30","185","185","179","182","-1.62","37417"
"MEGA","2018-12-31","180.19","182","175","178","-2.20","48819"
"MEGA","2019-01-01","178","181","174","177","-0.56","17209"
"MEGA","2019-01-02","177","177","173","173","-2.26","14000"
"MEGA","2019-01-03","173","175","171","173","0.00","11958"
"MEGA","2019-01-06","173","173","169","171","-1.16","14096"
"MEGA","2019-01-07","171","172","169","172","0.58","25225"
"MEGA","2019-01-08","172","174","170","171","-0.58","9065"
"MEGA","2019-01-09","171","174","171","173","1.17","25874"
"MEGA","2019-01-10","173","175","170","171","-1.16","12126"
"MEGA","2019-01-13","171","174","170","173","1.17","13606"
"MEGA","2019-01-14","173","173","168","173","0.00","12621"
"MEGA","2019-01-15","173","173","170","173","0.00","13332"
"MEGA","2019-01-16","173","173","170","172","-0.58","17600"
"MEGA","2019-01-17","172","173","169","170","-1.16","17594"
"MEGA","2019-01-20","170","170","168","170","0.00","7102"
"MEGA","2019-01-21","170","170","167","170","0.00","24656"
"MEGA","2019-01-22","170","171","167","168","-1.18","10392"
"MEGA","2019-01-23","168","169","166","167","-0.60","20021"
"MEGA","2019-01-24","167","167","166","167","0.00","20673"
"MEGA","2019-01-27","167","167","164","165","-1.20","23500"
